"","seed","Group","chem","beta_lasso","mean","se","number_nonzero"
"1549",87,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1550",87,"Non-Dioxin-like PCBs","PCB 99",0.00233239851005607,0.00207883006469387,0.000103872062126573,100
"1551",87,"mPFD","PCB 118",0.0041102234433308,0.00417413751941203,0.00015889455616173,100
"1552",87,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1553",87,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1554",87,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1555",87,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1556",87,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1557",87,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1558",87,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1559",87,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1560",87,"mPFD","2,3,4,7,8-pncdf",0.02309937191823,0.022785687851283,9.85868262387431e-05,100
"1561",87,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1562",87,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1563",87,"mPFD","1,2,3,4,6,7,8-hxcdf",0.000554558937332465,0.000812445079317047,0.000192221485691723,71
"1564",87,"Non-Ortho PCBs","PCB 126",0.0109212743305355,0.010731540842584,5.24662956248506e-05,100
"1565",87,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1566",87,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1567",88,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1568",88,"Non-Dioxin-like PCBs","PCB 99",0.00137096222544985,0.00207883006469387,0.000103872062126573,100
"1569",88,"mPFD","PCB 118",0.00339259251451403,0.00417413751941203,0.00015889455616173,100
"1570",88,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1571",88,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1572",88,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1573",88,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1574",88,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1575",88,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1576",88,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1577",88,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1578",88,"mPFD","2,3,4,7,8-pncdf",0.0220294215174968,0.022785687851283,9.85868262387431e-05,100
"1579",88,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1580",88,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1581",88,"mPFD","1,2,3,4,6,7,8-hxcdf",0,0.000812445079317047,0.000192221485691723,71
"1582",88,"Non-Ortho PCBs","PCB 126",0.010321264063308,0.010731540842584,5.24662956248506e-05,100
"1583",88,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1584",88,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1585",89,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1586",89,"Non-Dioxin-like PCBs","PCB 99",0.00137096222544985,0.00207883006469387,0.000103872062126573,100
"1587",89,"mPFD","PCB 118",0.00339259251451403,0.00417413751941203,0.00015889455616173,100
"1588",89,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1589",89,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1590",89,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1591",89,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1592",89,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1593",89,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1594",89,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1595",89,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1596",89,"mPFD","2,3,4,7,8-pncdf",0.0220294215174968,0.022785687851283,9.85868262387431e-05,100
"1597",89,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1598",89,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1599",89,"mPFD","1,2,3,4,6,7,8-hxcdf",0,0.000812445079317047,0.000192221485691723,71
"1600",89,"Non-Ortho PCBs","PCB 126",0.010321264063308,0.010731540842584,5.24662956248506e-05,100
"1601",89,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1602",89,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1603",90,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1604",90,"Non-Dioxin-like PCBs","PCB 99",0.00187271311009269,0.00207883006469387,0.000103872062126573,100
"1605",90,"mPFD","PCB 118",0.0037773300226038,0.00417413751941203,0.00015889455616173,100
"1606",90,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1607",90,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1608",90,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1609",90,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1610",90,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1611",90,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1612",90,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1613",90,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1614",90,"mPFD","2,3,4,7,8-pncdf",0.0226471663382398,0.022785687851283,9.85868262387431e-05,100
"1615",90,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1616",90,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1617",90,"mPFD","1,2,3,4,6,7,8-hxcdf",3.96374517551747e-05,0.000812445079317047,0.000192221485691723,71
"1618",90,"Non-Ortho PCBs","PCB 126",0.0106611457803702,0.010731540842584,5.24662956248506e-05,100
"1619",90,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1620",90,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1621",91,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1622",91,"Non-Dioxin-like PCBs","PCB 99",0.00187271311009269,0.00207883006469387,0.000103872062126573,100
"1623",91,"mPFD","PCB 118",0.0037773300226038,0.00417413751941203,0.00015889455616173,100
"1624",91,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1625",91,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1626",91,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1627",91,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1628",91,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1629",91,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1630",91,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1631",91,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1632",91,"mPFD","2,3,4,7,8-pncdf",0.0226471663382398,0.022785687851283,9.85868262387431e-05,100
"1633",91,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1634",91,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1635",91,"mPFD","1,2,3,4,6,7,8-hxcdf",3.96374517551747e-05,0.000812445079317047,0.000192221485691723,71
"1636",91,"Non-Ortho PCBs","PCB 126",0.0106611457803702,0.010731540842584,5.24662956248506e-05,100
"1637",91,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1638",91,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1639",92,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1640",92,"Non-Dioxin-like PCBs","PCB 99",0.00233239851005607,0.00207883006469387,0.000103872062126573,100
"1641",92,"mPFD","PCB 118",0.0041102234433308,0.00417413751941203,0.00015889455616173,100
"1642",92,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1643",92,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1644",92,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1645",92,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1646",92,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1647",92,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1648",92,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1649",92,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1650",92,"mPFD","2,3,4,7,8-pncdf",0.02309937191823,0.022785687851283,9.85868262387431e-05,100
"1651",92,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1652",92,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1653",92,"mPFD","1,2,3,4,6,7,8-hxcdf",0.000554558937332465,0.000812445079317047,0.000192221485691723,71
"1654",92,"Non-Ortho PCBs","PCB 126",0.0109212743305355,0.010731540842584,5.24662956248506e-05,100
"1655",92,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1656",92,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1657",93,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1658",93,"Non-Dioxin-like PCBs","PCB 99",0.00187271311009269,0.00207883006469387,0.000103872062126573,100
"1659",93,"mPFD","PCB 118",0.0037773300226038,0.00417413751941203,0.00015889455616173,100
"1660",93,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1661",93,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1662",93,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1663",93,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1664",93,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1665",93,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1666",93,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1667",93,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1668",93,"mPFD","2,3,4,7,8-pncdf",0.0226471663382398,0.022785687851283,9.85868262387431e-05,100
"1669",93,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1670",93,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1671",93,"mPFD","1,2,3,4,6,7,8-hxcdf",3.96374517551747e-05,0.000812445079317047,0.000192221485691723,71
"1672",93,"Non-Ortho PCBs","PCB 126",0.0106611457803702,0.010731540842584,5.24662956248506e-05,100
"1673",93,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1674",93,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1675",94,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1676",94,"Non-Dioxin-like PCBs","PCB 99",0.00268186041639912,0.00207883006469387,0.000103872062126573,100
"1677",94,"mPFD","PCB 118",0.00447308167193643,0.00417413751941203,0.00015889455616173,100
"1678",94,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1679",94,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1680",94,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1681",94,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1682",94,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1683",94,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1684",94,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1685",94,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1686",94,"mPFD","2,3,4,7,8-pncdf",0.0235162830269105,0.022785687851283,9.85868262387431e-05,100
"1687",94,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1688",94,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1689",94,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00102516400797152,0.000812445079317047,0.000192221485691723,71
"1690",94,"Non-Ortho PCBs","PCB 126",0.011147895710316,0.010731540842584,5.24662956248506e-05,100
"1691",94,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1692",94,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1693",95,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1694",95,"Non-Dioxin-like PCBs","PCB 99",0.00233239851005607,0.00207883006469387,0.000103872062126573,100
"1695",95,"mPFD","PCB 118",0.0041102234433308,0.00417413751941203,0.00015889455616173,100
"1696",95,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1697",95,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1698",95,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1699",95,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1700",95,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1701",95,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1702",95,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1703",95,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1704",95,"mPFD","2,3,4,7,8-pncdf",0.02309937191823,0.022785687851283,9.85868262387431e-05,100
"1705",95,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1706",95,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1707",95,"mPFD","1,2,3,4,6,7,8-hxcdf",0.000554558937332465,0.000812445079317047,0.000192221485691723,71
"1708",95,"Non-Ortho PCBs","PCB 126",0.0109212743305355,0.010731540842584,5.24662956248506e-05,100
"1709",95,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1710",95,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1711",96,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1712",96,"Non-Dioxin-like PCBs","PCB 99",0.000740520297643303,0.00207883006469387,0.000103872062126573,100
"1713",96,"mPFD","PCB 118",0.00303638446904133,0.00417413751941203,0.00015889455616173,100
"1714",96,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1715",96,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1716",96,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1717",96,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1718",96,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1719",96,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1720",96,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1721",96,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1722",96,"mPFD","2,3,4,7,8-pncdf",0.0213499817236964,0.022785687851283,9.85868262387431e-05,100
"1723",96,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1724",96,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1725",96,"mPFD","1,2,3,4,6,7,8-hxcdf",0,0.000812445079317047,0.000192221485691723,71
"1726",96,"Non-Ortho PCBs","PCB 126",0.0099320899796288,0.010731540842584,5.24662956248506e-05,100
"1727",96,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1728",96,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1729",97,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1730",97,"Non-Dioxin-like PCBs","PCB 99",0.00233239851005607,0.00207883006469387,0.000103872062126573,100
"1731",97,"mPFD","PCB 118",0.0041102234433308,0.00417413751941203,0.00015889455616173,100
"1732",97,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1733",97,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1734",97,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1735",97,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1736",97,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1737",97,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1738",97,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1739",97,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1740",97,"mPFD","2,3,4,7,8-pncdf",0.02309937191823,0.022785687851283,9.85868262387431e-05,100
"1741",97,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1742",97,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1743",97,"mPFD","1,2,3,4,6,7,8-hxcdf",0.000554558937332465,0.000812445079317047,0.000192221485691723,71
"1744",97,"Non-Ortho PCBs","PCB 126",0.0109212743305355,0.010731540842584,5.24662956248506e-05,100
"1745",97,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1746",97,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1747",98,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1748",98,"Non-Dioxin-like PCBs","PCB 99",0.00404369406746892,0.00207883006469387,0.000103872062126573,100
"1749",98,"mPFD","PCB 118",0.00609661908438724,0.00417413751941203,0.00015889455616173,100
"1750",98,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1751",98,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1752",98,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1753",98,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1754",98,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1755",98,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1756",98,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1757",98,"mPFD","1,2,3,4,6,7,8,9-ocdd",-0.0053009502846167,-0.000793342774437702,0.000258429964777081,11
"1758",98,"mPFD","2,3,4,7,8-pncdf",0.0247641771266573,0.022785687851283,9.85868262387431e-05,100
"1759",98,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1760",98,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1761",98,"mPFD","1,2,3,4,6,7,8-hxcdf",0.00478917847787113,0.000812445079317047,0.000192221485691723,71
"1762",98,"Non-Ortho PCBs","PCB 126",0.0120539150599387,0.010731540842584,5.24662956248506e-05,100
"1763",98,"Non-Ortho PCBs","PCB 169",0.00198295720185998,0.000500002439143377,0.000189547658862809,11
"1764",98,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1765",99,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1766",99,"Non-Dioxin-like PCBs","PCB 99",0.00137096222544985,0.00207883006469387,0.000103872062126573,100
"1767",99,"mPFD","PCB 118",0.00339259251451403,0.00417413751941203,0.00015889455616173,100
"1768",99,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1769",99,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1770",99,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1771",99,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1772",99,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1773",99,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1774",99,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1775",99,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1776",99,"mPFD","2,3,4,7,8-pncdf",0.0220294215174968,0.022785687851283,9.85868262387431e-05,100
"1777",99,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1778",99,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1779",99,"mPFD","1,2,3,4,6,7,8-hxcdf",0,0.000812445079317047,0.000192221485691723,71
"1780",99,"Non-Ortho PCBs","PCB 126",0.010321264063308,0.010731540842584,5.24662956248506e-05,100
"1781",99,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1782",99,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
"1783",100,"Non-Dioxin-like PCBs","PCB 74",0,0,0,0
"1784",100,"Non-Dioxin-like PCBs","PCB 99",0.00187271311009269,0.00207883006469387,0.000103872062126573,100
"1785",100,"mPFD","PCB 118",0.0037773300226038,0.00417413751941203,0.00015889455616173,100
"1786",100,"Non-Dioxin-like PCBs","PCB 138",0,0,0,0
"1787",100,"Non-Dioxin-like PCBs","PCB 153",0,0,0,0
"1788",100,"Non-Dioxin-like PCBs","PCB 170",0,0,0,0
"1789",100,"Non-Dioxin-like PCBs","PCB 180",0,-0.00041873331822929,0.000201748781189617,5
"1790",100,"Non-Dioxin-like PCBs","PCB 187",0,0,0,0
"1791",100,"mPFD","1,2,3,6,7,8-hxcdd",0,-1.41378886035076e-06,9.94637887211316e-07,2
"1792",100,"mPFD","1,2,3,4,6,7,8-hpcdd",0,0,0,0
"1793",100,"mPFD","1,2,3,4,6,7,8,9-ocdd",0,-0.000793342774437702,0.000258429964777081,11
"1794",100,"mPFD","2,3,4,7,8-pncdf",0.0226471663382398,0.022785687851283,9.85868262387431e-05,100
"1795",100,"mPFD","1,2,3,4,7,8-hxcdf",0,0,0,0
"1796",100,"mPFD","1,2,3,6,7,8-hxcdf",0,0,0,0
"1797",100,"mPFD","1,2,3,4,6,7,8-hxcdf",3.96374517551747e-05,0.000812445079317047,0.000192221485691723,71
"1798",100,"Non-Ortho PCBs","PCB 126",0.0106611457803702,0.010731540842584,5.24662956248506e-05,100
"1799",100,"Non-Ortho PCBs","PCB 169",0,0.000500002439143377,0.000189547658862809,11
"1800",100,"Non-Dioxin-like PCBs","PCB 194",0,0,0,0
